Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712.0
Sri Lanka,LKA,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3046.9
Sri Lanka,LKA,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4557.2
Sri Lanka,LKA,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4746.8
Sri Lanka,LKA,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4737.4
Sri Lanka,LKA,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3777.1
Sri Lanka,LKA,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3054.6
Sri Lanka,LKA,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3845.3
Sri Lanka,LKA,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3946.6
Sri Lanka,LKA,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3801.9
Sri Lanka,LKA,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3833.5
Sri Lanka,LKA,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3582.9
Sri Lanka,LKA,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3520.8
Sri Lanka,LKA,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3974.3
Sri Lanka,LKA,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3790.6
Sri Lanka,LKA,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3616.7
Sri Lanka,LKA,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3727.9
Sri Lanka,LKA,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3579.8
Sri Lanka,LKA,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3467.2
Sri Lanka,LKA,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3563.7
Sri Lanka,LKA,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3282.6
Sri Lanka,LKA,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3405.1
Sri Lanka,LKA,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3424.9
Sri Lanka,LKA,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3338.2
Sri Lanka,LKA,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3192.0
Sri Lanka,LKA,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3400.1
Sri Lanka,LKA,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3143.2
Sri Lanka,LKA,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3008.5
Sri Lanka,LKA,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3052.6
Sri Lanka,LKA,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2902.0
Sri Lanka,LKA,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3024.2
Sri Lanka,LKA,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2957.7
Sri Lanka,LKA,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2925.8
Sri Lanka,LKA,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2965.0
Sri Lanka,LKA,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2880.8
Sri Lanka,LKA,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2917.1
Sri Lanka,LKA,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2997.4
Sri Lanka,LKA,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2990.5
Sri Lanka,LKA,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2960.6
Sri Lanka,LKA,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2632.8
Sri Lanka,LKA,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3065.6
Sri Lanka,LKA,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2755.3
Sri Lanka,LKA,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2547.9
Sri Lanka,LKA,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2501.1
Sri Lanka,LKA,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2337.7
Sri Lanka,LKA,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2144.1
Sri Lanka,LKA,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2022.8
Sri Lanka,LKA,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1812.1
Sri Lanka,LKA,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1752.8
Sri Lanka,LKA,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1885.8
Sri Lanka,LKA,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1843.5
Sri Lanka,LKA,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1966.8
Sri Lanka,LKA,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1939.2
Sri Lanka,LKA,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2154.7
Sri Lanka,LKA,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2426.8
Sri Lanka,LKA,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2283.1
Sri Lanka,LKA,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2038.5
Sri Lanka,LKA,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1732.9
Sri Lanka,LKA,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1681.6
Sri Lanka,LKA,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1917.0
Sri Lanka,LKA,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1848.4
